ID	Hora de inicio	Hora de finalización	Correo electrónico	Nombre	Total de puntos	Comentarios del cuestionario	Clasifique las siguientes marcas en orden de calidad según su criterio	Puntos: Clasifique las siguientes marcas en orden de calidad según su criterio	Comentarios: Clasifique las siguientes marcas en orden de calidad según su criterio	Puntos: Indiqué qué tan importantes son estos factores para usted a la hora de comprar ropa, donde 1 es poco importante y 5 es muy importante	Comentarios: Indiqué qué tan importantes son estos factores para usted a la hora de comprar ropa, donde 1 es poco importante y 5 es muy importante	Costura	Puntos: Costura	Comentarios: Costura	Material	Puntos: Material	Comentarios: Material	Precio	Puntos: Precio	Comentarios: Precio	Prestigio de la marca	Puntos: Prestigio de la marca	Comentarios: Prestigio de la marca	Exclusividad en el diseño	Puntos: Exclusividad en el diseño	Comentarios: Exclusividad en el diseño	Lugar de manufactura	Puntos: Lugar de manufactura	Comentarios: Lugar de manufactura	Puntos: Evalúe la calidad  que espera obtener de una camiseta cuyo precio se ubique en los siguientes rangos de precio (1 muy baja, 7 muy alta)	Comentarios: Evalúe la calidad  que espera obtener de una camiseta cuyo precio se ubique en los siguientes rangos de precio (1 muy baja, 7 muy alta)	Menos de 20.000 COP	Puntos: Menos de 20.000 COP	Comentarios: Menos de 20.000 COP	20.000 - 40.000 COP	Puntos: 20.000 - 40.000 COP	Comentarios: 20.000 - 40.000 COP	40.000 - 60.000 COP	Puntos: 40.000 - 60.000 COP	Comentarios: 40.000 - 60.000 COP	60.000 - 80.000 COP	Puntos: 60.000 - 80.000 COP	Comentarios: 60.000 - 80.000 COP	80.000 - 100.000 COP	Puntos: 80.000 - 100.000 COP	Comentarios: 80.000 - 100.000 COP	100.000 - 120.000 COP	Puntos: 100.000 - 120.000 COP	Comentarios: 100.000 - 120.000 COP	120.000 - 140.000 COP	Puntos: 120.000 - 140.000 COP	Comentarios: 120.000 - 140.000 COP	140.000 - 160.000 COP	Puntos: 140.000 - 160.000 COP	Comentarios: 140.000 - 160.000 COP	160.000 - 180.000 COP	Puntos: 160.000 - 180.000 COP	Comentarios: 160.000 - 180.000 COP	180.000 - 200.000 COP	Puntos: 180.000 - 200.000 COP	Comentarios: 180.000 - 200.000 COP	Inserte el precio de su prenda en pesos colombianos (sin puntos ni signo pesos)	Puntos: Inserte el precio de su prenda en pesos colombianos (sin puntos ni signo pesos)	Comentarios: Inserte el precio de su prenda en pesos colombianos (sin puntos ni signo pesos)	califique su experiencia de 1 a 10 donde 1 es mala experiencia y 10 excelente experiencia.	Puntos: califique su experiencia de 1 a 10 donde 1 es mala experiencia y 10 excelente experiencia.	Comentarios: califique su experiencia de 1 a 10 donde 1 es mala experiencia y 10 excelente experiencia.	Puntos: Evalúe los siguientes aspectos de su camiseta que le dio una buena experiencia , donde 1 es el mínimo de calificación y 5 es máximo.	Comentarios: Evalúe los siguientes aspectos de su camiseta que le dio una buena experiencia , donde 1 es el mínimo de calificación y 5 es máximo.	Costura2	Puntos: Costura2	Comentarios: Costura2	Material2	Puntos: Material2	Comentarios: Material2	Prestigio de la marca2	Puntos: Prestigio de la marca2	Comentarios: Prestigio de la marca2	Exclusividad en el diseño2	Puntos: Exclusividad en el diseño2	Comentarios: Exclusividad en el diseño2	Lugar de manufactura2	Puntos: Lugar de manufactura2	Comentarios: Lugar de manufactura2	Inserte el precio de su camisa en pesos colombianos (sin puntos ni signo pesos).	Puntos: Inserte el precio de su camisa en pesos colombianos (sin puntos ni signo pesos).	Comentarios: Inserte el precio de su camisa en pesos colombianos (sin puntos ni signo pesos).	califique su experiencia de 1 a 10 donde 1 es mala experiencia y 10 excelente experiencia.2	Puntos: califique su experiencia de 1 a 10 donde 1 es mala experiencia y 10 excelente experiencia.2	Comentarios: califique su experiencia de 1 a 10 donde 1 es mala experiencia y 10 excelente experiencia.2	Puntos: Evalué los siguientes aspectos de su camiseta que le dio una mala experiencia , donde 1 es el mínimo de calificación y 5 es máximo.	Comentarios: Evalué los siguientes aspectos de su camiseta que le dio una mala experiencia , donde 1 es el mínimo de calificación y 5 es máximo.	Costura3	Puntos: Costura3	Comentarios: Costura3	Material3	Puntos: Material3	Comentarios: Material3	Prestigio de la marca3	Puntos: Prestigio de la marca3	Comentarios: Prestigio de la marca3	Exclusividad en el diseño3	Puntos: Exclusividad en el diseño3	Comentarios: Exclusividad en el diseño3	Lugar de manufactura3	Puntos: Lugar de manufactura3	Comentarios: Lugar de manufactura3
19	2/8/22 23:23:43	2/8/22 23:35:37	anonymous				Lacoste;Polo;Arturo Calle;Koaj;Zara; H & M ;Uniqlo;					5			5			3			3			3			3					3			3			4			4			5			5			6			6			7			7			80000			 8					5			4			4			3			3			50000			4					4			3			2			2			2		
20	2/8/22 23:58:05	2/9/22 0:03:02	anonymous				Arturo Calle;Zara;Lacoste;Polo;Koaj; H & M ;Uniqlo;					5			5			5			1			4			1					4			5			4			4			3			3			3			3			3			3			45000			6					5			5			3			5			4			12000			2					4			1			3			4			3		
21	2/9/22 6:57:39	2/9/22 7:01:08	anonymous				 H & M ;Lacoste;Arturo Calle;Zara;Polo;Koaj;Uniqlo;					5			5			3			2			1			3					3			6			5			6			7			7			7			7			7			7			40000			10					5			5			5			2			5			80000			10					5			5			5			1			2		
22	2/9/22 9:56:57	2/9/22 9:59:54	anonymous				Polo;Lacoste;Zara;Arturo Calle; H & M ;Koaj;Uniqlo;					4			4			4			4			4			2					3			4			6			6			7			7			7			7			7			7			70000			9					4			5			5			4			2			10000			3					3			3			3			3			2		
23	2/9/22 18:25:06	2/9/22 18:29:22	anonymous				Lacoste;Polo;Uniqlo;Arturo Calle;Zara; H & M ;Koaj;					3			5			1			3			2			2					1			2			3			3			4			5			5			7			7			7			80000			10					5			5			5			5			5			20000			7					4			2			3			3			3		
24	2/10/22 3:48:06	2/10/22 3:52:45	anonymous				Uniqlo;Lacoste;Polo;Arturo Calle;Koaj;Zara; H & M ;					3			3			4			3			4			1					1			2			4			6			7			7			7			7			7			7			60000			9					3			4			4			4			2			60000			3					3			4			1			5			1		
25	2/10/22 3:59:09	2/10/22 4:04:54	anonymous				Polo;Uniqlo;Arturo Calle;Zara;Lacoste;Koaj; H & M ;					5			5			4			3			4			3					3			4			5			5			6			7			7			7			7			7			60000			 8					4			5			2			4			2			100000			4					4			2			5			4			4		
26	2/10/22 7:39:27	2/10/22 7:43:47	anonymous				Lacoste;Arturo Calle;Zara; H & M ;Polo;Koaj;Uniqlo;					1			2			3			4			2			5					6			5			5			5			4			4			4			3			2			1			100			2					2			2			2			3			4			80			1					3			2			4			4			3		
27	2/10/22 10:31:14	2/10/22 10:38:41	anonymous				Arturo Calle;Uniqlo;Zara;Polo; H & M ;Lacoste;Koaj;					3			5			4			1			1			3					5			6			7			7			7			7			7			7			7			7			40000			9					4			5			3			1			2			100000			4					4			2			5			4			3		
28	2/10/22 11:07:55	2/10/22 11:11:04	anonymous				 H & M ;Arturo Calle;Uniqlo;Zara;Lacoste;Polo;Koaj;					4			3			5			1			1			1					2			4			7			7			7			7			7			7			7			7			40000			 8					5			4			1			2			1			40000			 8					4			3			1			2			1		
29	2/10/22 12:10:44	2/10/22 12:12:40	anonymous				Lacoste;Polo;Zara; H & M ;Koaj;Arturo Calle;Uniqlo;					5			5			5			5			5			5					2			3			3			4			4			5			5			6			6			7			500000			5					3			4			4			4			5			50000			4					1			2			2			2			2		
30	2/11/22 10:08:02	2/11/22 10:15:24	anonymous				Arturo Calle;Polo;Lacoste;Koaj;Uniqlo;Zara; H & M ;					3			3			4			3			3			2					3			4			4			4			4			5			5			5			6			6			70000			6					3			4			2			3			2			40000			2					2			2			2			2			2		
31	2/12/22 11:56:09	2/12/22 11:58:53	anonymous				Lacoste;Polo;Uniqlo;Arturo Calle;Zara; H & M ;Koaj;					1			3			4			3			3			1					1			1			4			4			5			6			6			6			6			6			180000			 8					3			4			5			2			1			150000			5					5			4			2			4			1		
32	2/12/22 11:55:54	2/12/22 11:59:15	anonymous				Polo;Zara;Lacoste;Arturo Calle; H & M ;Uniqlo;Koaj;					5			3			4			3			4			1					2			3			4			5			5			6			6			7			7			7			60000			 8					5			4			3			4			1			10000			5					3			2			1			1			1		
33	2/12/22 11:55:08	2/12/22 11:59:37	anonymous				Polo;Lacoste;Arturo Calle;Uniqlo;Zara; H & M ;Koaj;					4			5			3			1			3			1					1			2			2			3			4			5			6			7			7			7			80000			9					4			5			4			2			1			60000			4					3			3			2			1			1		
34	2/12/22 12:00:08	2/12/22 12:05:01	anonymous				Polo;Arturo Calle;Lacoste;Uniqlo;Zara; H & M ;Koaj;					4			4			3			4			4			1					1			1			2			3			4			5			5			6			6			7			160000			9					5			4			5			4			2			25000			5					3			4			3			3			2		
35	2/12/22 12:09:11	2/12/22 12:12:58	anonymous				Polo;Lacoste; H & M ;Arturo Calle;Koaj;Zara;Uniqlo;					4			4			5			3			5			4					5			5			5			3			2			2			2			2			2			1			30000			 8					4			4			3			4			4			600000			3					3			2			3			3			3		
36	2/12/22 12:08:41	2/12/22 12:13:21	anonymous				Uniqlo;Polo;Zara;Lacoste; H & M ;Arturo Calle;Koaj;					4			5			4			2			2			2					3			4			5			5			5			4			4			3			3			4			80000			 8					4			5			3			1			2			60000			2					4			3			1			1			1		
37	2/12/22 12:29:12	2/12/22 12:34:02	anonymous				Lacoste;Polo;Uniqlo;Arturo Calle;Zara;Koaj; H & M ;					5			4			3			3			3			2					3			4			5			5			6			6			6			6			6			6			80000			 8					4			5			3			3			1			100000			3					2			4			2			4			3		
38	2/12/22 12:55:28	2/12/22 12:59:00	anonymous				Polo;Lacoste;Arturo Calle;Zara; H & M ;Koaj;Uniqlo;					4			5			5			1			3			1					3			3			4			6			7			7			7			7			7			7			110000			 8					5			4			5			5			1			60000			4					1			4			3			1			1		
39	2/12/22 13:44:58	2/12/22 13:50:10	anonymous				Lacoste;Polo;Arturo Calle;Zara;Koaj;Uniqlo; H & M ;					5			5			5			3			5			4					1			3			4			5			6			6			6			6			7			7			80			 8					5			5			3			5			3			80000			 8					5			5			3			5			3		
40	2/12/22 13:51:16	2/12/22 13:54:42	anonymous				Polo;Uniqlo;Zara;Lacoste; H & M ;Arturo Calle;Koaj;					2			4			5			3			2			1					4			5			6			6			6			6			6			7			7			7			20000			9					3			4			3			3			5			30000			4					1			3			1			1			1		
41	2/12/22 14:28:17	2/12/22 14:33:01	anonymous				Lacoste;Uniqlo;Polo;Zara;Arturo Calle; H & M ;Koaj;					3			2			2			3			4			2					2			3			3			3			4			4			5			5			6			7			40000			 8					4			5			3			2			2			20000			2					2			1			3			2			3		
42	2/12/22 14:48:27	2/12/22 14:51:09	anonymous				Lacoste;Polo;Arturo Calle; H & M ;Zara;Uniqlo;Koaj;					5			5			5			3			2			3					2			3			4			5			6			7			7			7			7			7			80000			4					5			5			3			2			3			30000			2					2			2			4			3			2		
43	2/12/22 14:48:32	2/12/22 14:54:32	anonymous				Lacoste;Polo;Zara;Arturo Calle;Uniqlo; H & M ;Koaj;					5			5			5			2			1			1					4			5			5			5			7			7			7			7			7			7			50000			10					5			5			1			1			1			50000			1					1			1			1			1			1		
44	2/12/22 14:52:16	2/12/22 14:54:51	anonymous				Polo;Zara; H & M ;Koaj;Arturo Calle;Lacoste;Uniqlo;					4			5			5			3			2			3					2			3			3			4			4			7			7			7			7			7			60000			9					4			4			5			5			2			60000			3					2			2			5			5			2		
45	2/12/22 14:51:39	2/12/22 14:56:19	anonymous				Arturo Calle;Polo;Lacoste;Zara;Uniqlo; H & M ;Koaj;					3			4			5			3			2			2					3			4			4			5			5			5			6			6			6			6			40000			7					3			3			2			1			2			24000			3					3			1			1			1			3		
46	2/12/22 14:57:36	2/12/22 15:07:18	anonymous				Arturo Calle;Zara;Lacoste;Koaj; H & M ;Polo;Uniqlo;					5			4			5			3			1			1					4			5			6			7			7			7			7			7			7			7			40000			 8					5			5			5			2			5			40000			3					5			2			5			3			1		
47	2/12/22 15:26:44	2/12/22 15:29:50	anonymous				Lacoste;Polo;Uniqlo;Arturo Calle; H & M ;Zara;Koaj;					3			5			5			1			3			1					4			5			6			6			6			7			7			7			7			7			200000			10					3			5			1			2			1			50000			4					2			5			1			3			3		
48	2/12/22 15:31:04	2/12/22 15:35:33	anonymous				Polo;Arturo Calle;Lacoste;Zara; H & M ;Koaj;Uniqlo;					5			5			5			2			3			1					4			5			5			6			6			7			7			7			7			7			60000			10					5			5			5			3			3			50000			6					2			5			5			5			2		
49	2/12/22 15:40:49	2/12/22 15:43:14	anonymous				Lacoste;Polo;Zara;Arturo Calle; H & M ;Uniqlo;Koaj;					4			4			5			3			3			3					2			3			3			4			4			6			6			7			7			7			50000			 8					5			5			4			3			3			20000			3					3			1			2			2			2		
50	2/12/22 17:56:17	2/12/22 18:01:20	anonymous				Arturo Calle;Lacoste;Zara;Polo;Koaj; H & M ;Uniqlo;					4			5			5			2			3			5					4			4			5			6			7			7			7			7			7			7			50000			9					5			4			2			4			4			70000			4					4			3			4			1			1		
51	2/12/22 18:07:31	2/12/22 18:09:59	anonymous				Polo;Lacoste;Arturo Calle;Zara; H & M ;Uniqlo;Koaj;					5			5			3			5			2			1					2			3			4			5			6			7			7			7			7			7			80000			6					3			5			4			4			5			100000			9					5			5			5			2			3		
52	2/12/22 18:11:15	2/12/22 18:14:38	anonymous				Lacoste;Polo;Uniqlo;Arturo Calle;Zara;Koaj; H & M ;					5			4			4			3			3			5					1			2			2			3			4			4			4			4			5			5			250000			7					4			4			4			4			4			100000			1					2			1			2			2			1		
53	2/12/22 18:23:17	2/12/22 18:25:13	anonymous				Polo;Lacoste;Uniqlo;Arturo Calle;Zara; H & M ;Koaj;					5			5			3			4			4			2					1			2			2			5			5			6			6			6			7			7			110000			9					5			5			2			2			4			250000			10					5			5			3			3			4		
54	2/13/22 9:26:50	2/13/22 9:34:24	anonymous				Arturo Calle;Polo;Lacoste; H & M ;Uniqlo;Zara;Koaj;					5			5			3			1			2			4					1			3			5			6			6			7			7			7			7			7			100000			7					5			5			3			2			5			30000			4					1			2			2			2			2		
